A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	p.value.adj.BasalvsLP	p.value.adj.BasalvsML	p.value.adj.LPvsML	F	F.p.value
15117	4.15248184011777	4.08086020533845	4.64034447327781	0.559484267939352	7.4874007860346	8.40311181543303	0.86356714957348	1.98183372553519e-05	7.16929976020306e-06	0.407869761370817	0.000108598354824782	4.23490955393146e-05	0.541131549244083	42.4727668690455	1.21320492807823e-05
387609	4.97690034028765	-0.111547528004736	-0.521306628099019	-0.409759100094283	-0.609549237955091	-2.95519745578467	-2.22530001862515	0.555627093812773	0.0142632108539391	0.0499931455759036	0.625185303348791	0.0260090604719423	0.114810782600952	4.68395818423677	0.0363786128019069
67819	4.43449128970754	-0.214506562704826	-0.576968375444052	-0.362461812739226	-1.40344725022793	-3.95487468380593	-2.37500622086456	0.190479669996947	0.0026581056944933	0.038716266334005	0.252210181857054	0.00599268934625141	0.0951945691062629	7.74699256105388	0.00913875144060198
210544	3.20964500688079	0.775235618725717	0.656398234524145	-0.118837384201572	3.98600370554853	3.55263809257394	-0.566235354344569	0.00252687261642536	0.00516657320555865	0.583598209700331	0.00606766411453895	0.0106885511109593	0.699188175439227	9.60806688152439	0.00460401649914105
239463	4.61727670947562	-3.09846852762488	-2.1646331386225	0.933835389002383	-6.41642013563834	-4.39795339158116	2.20450726363084	7.33948528398786e-05	0.00130849306286374	0.0517916019073428	0.000315994707579668	0.00324091698469397	0.117889770370804	21.7869188806574	0.000217243090101261
75758	4.4747608632828	1.04326177860309	0.666111078708646	-0.377150699894443	6.60298347448087	4.49062590425611	-2.26816037884997	5.78397029121245e-05	0.00113201948051537	0.0464742502341635	0.000258454066798184	0.0028537205804414	0.108811199101971	22.96719059179	0.000174811128426058
22770	5.43771015262399	-1.07680847386633	-0.726607003340231	0.350201470526097	-6.94885763465557	-4.6780600470401	2.25723191531646	3.76247630667984e-05	0.000847619530102772	0.0473480351252155	0.000182518756452465	0.00223543672387	0.11029187922195	25.0886342691529	0.000120925812806848
70472	4.82787650249563	1.28547724851297	1.73419014713088	0.448712898617912	7.8678457121364	10.5141197103105	2.52633355584168	1.28515339514502e-05	9.24246572779112e-07	0.0298550496253347	7.67785653404857e-05	8.89070083966248e-06	0.0785615415089849	59.6090918105084	2.56298841795146e-06
76773	2.63968988865642	0.518654358247769	0.224866541491858	-0.293787816755911	2.17906416725994	1.02064680739985	-1.18144086207535	0.0540771243690883	0.331252064233196	0.264504676257726	0.0849791953281713	0.39957297878423	0.395758430855026	2.39522212239612	0.140822530036048
67731	6.19271395285431	0.508715734031556	1.93038203692166	1.4216663028901	1.26679697638116	4.66159574815183	3.4677667856382	0.233666718769703	0.000869264334222629	0.00595771447223787	0.300571110731279	0.00227978694579958	0.0245679841336971	11.7862937337051	0.00228731437295897
268807	-0.6778452582133	0.922383959121096	-0.734698813334136	-1.65708277245523	0.862548618657786	-0.83976444312015	-1.61716350268831	0.408403914706851	0.420478229646011	0.136618944586197	0.481044524515428	0.490090851883136	0.242112767429436	1.35399847270002	0.301339251744088
210998	7.43477096365161	0.387187175588845	0.181504947276186	-0.205682228312659	2.72574369563904	1.26577005347924	-1.47029800729879	0.0211742071170813	0.234019558869092	0.171940447051318	0.0377558715777261	0.295787191164513	0.287956542029076	3.73119774067636	0.0611981680616928
74868	5.94454519845674	0.785915240503548	1.19904354978431	0.413128309280759	4.01679019729431	6.09870696221954	2.07839363422663	0.00240374660850282	0.00011126027327322	0.0641043377404372	0.00581935920516877	0.000400101998201361	0.137790279832063	19.2161820204718	0.000361200734072867
68260	1.55758701875156	-0.539938137790038	-0.743038466655991	-0.203100328865953	-2.05511498226999	-3.01706481837999	-0.803639188687687	0.0666632135818953	0.0128254693909841	0.440113369998967	0.101623377140287	0.023679975745997	0.572733659718453	4.65455318907413	0.0369386288337266
75841	5.54196729817777	0.00532998211256785	-0.272845432437519	-0.278175414550087	0.0353482483788091	-1.84204158449095	-1.8216390653915	0.972491072327035	0.0949908984305374	0.0982229178586675	0.978431425492752	0.135190000629816	0.18939935086687	2.23723317761988	0.156931282003934
69694	3.19678269867507	-0.453923327704905	-0.382237085987595	0.0716862417173099	-2.32747363110287	-2.02048870419113	0.36828688116108	0.0419979349427269	0.0706491994488143	0.720262786348787	0.0684187174771393	0.104233507987965	0.807097727128437	3.21129689696008	0.0832873516192831
66218	6.21669126947693	0.209784071818792	-0.206643207673785	-0.416427279492577	1.40892931635876	-1.39766773932847	-2.78378673770716	0.188897739887156	0.192159596544835	0.0191584278447033	0.250443325112464	0.248715340374414	0.0571444789261366	3.89595069740673	0.0557153702775745
211401	7.88255677781649	0.867793567643695	-0.456588551486515	-1.32438211913021	4.24145219132678	-2.15254364058249	-6.47671207257629	0.00167568145605703	0.0565624243262908	6.79243290714858e-05	0.00429222926311896	0.0858650456094641	0.00131023176683013	21.522959809385	0.000228360118516811
20775	6.5567676952099	0.481335076303942	-0.0696442726805007	-0.550979348984443	2.67113780360817	-0.387063270291357	-3.06081082085864	0.0232641189582011	0.706741785712461	0.0118985005195627	0.0409565305795325	0.756574772870088	0.0401100094858652	5.55111858396631	0.0236430309083938
223593	5.9074472757814	-0.745470581506676	-0.117734239394831	0.627736342111845	-5.19411004943639	-0.814205641543979	4.31065788087403	0.000392190038190651	0.434308103049052	0.00150144859951809	0.00126748160870878	0.503833460583237	0.00930359554338311	15.4072943459394	0.000855376519156211
68501	4.13517941601241	-0.125729735245067	0.259986160611187	0.385715895856254	-0.887475571578287	1.82477164210141	2.58311430494195	0.395469506180535	0.0977201839395247	0.0270745482113022	0.468340904192566	0.138586944884198	0.0731054089617033	3.5947751707739	0.0662331547653079
211770	9.45761170494198	-0.816129399485144	0.0377566072846491	0.853886006769793	-2.81824129987296	0.132598928226076	3.00242225850681	0.0180541777242163	0.897115726701158	0.013151879540843	0.0329728503692012	0.917763212118806	0.0430245666734505	5.65790633883326	0.0224762449478389
399603	5.66561996816349	-0.876654309145727	0.3436930630852	1.22034737223093	-4.78037827768386	1.82438176181754	6.43929264403938	0.000725307095897733	0.097782624879033	7.1265577813073e-05	0.0021100790744283	0.138647735877027	0.00134417697699358	22.5452495199545	0.000188731219549372
320469	1.79871508518741	0.65717376730064	1.54679030018169	0.889616532881052	2.36824971473806	5.13166449260127	2.67305077767845	0.0391669977669191	0.000429651371663963	0.0231875340357756	0.064451733662687	0.00124692352524639	0.065559165592168	13.0283552506175	0.00159677279482187
17869	7.95753901985187	-0.362735226869177	0.723460909861319	1.0861961367305	-1.596384090111	3.23630865691411	4.92910333791636	0.14119189179151	0.00881609337119516	0.000579837320107992	0.194531966465007	0.017025216442124	0.00491851582292766	12.438365755941	0.0018879926945965
19296	3.49348482500958	0.290060279406704	-1.28493983148215	-1.57500011088885	0.87435991153499	-4.5507703297806	-4.99667735696834	0.402239198518637	0.001031096823526	0.000524313208131234	0.474968176643589	0.00263494254108711	0.00461011582444378	15.4598699447498	0.000844362587654514
67552	0.916077266579021	3.69848468193656	1.77104218995981	-1.92744249197675	8.79411736940561	5.98854563735725	-4.19142139139458	4.7649666429201e-06	0.000128927819666158	0.0018148313811541	3.59787262246581e-05	0.000451933324813445	0.0105633366109666	43.3756664483541	1.10322565990133e-05
223601	5.1670777113719	1.2561791985363	0.832278470301319	-0.423900728234985	5.33279059058394	3.70305101582606	-1.74256684577653	0.000320903389586406	0.00402101661452792	0.111725482514529	0.00107106421147301	0.0085947940764732	0.20848260569336	15.0611793966007	0.000932341019483862
13196	4.84348026327434	0.924720575730485	2.07573277443577	1.15101219870529	6.34229340243166	13.2788382729478	7.0205145704209	8.07801869415196e-05	1.01360888424448e-07	3.44807770616813e-05	0.000341873722147184	1.88175227330577e-06	0.000918083096012623	88.6125020038742	3.94630164030469e-07
76740	6.71215903550539	0.242738226212958	0.497272095788964	0.254533869576006	1.97304422285146	4.0346623602066	2.08580878463811	0.0764771554767942	0.00233517028926614	0.0633090268886247	0.114525732881783	0.00535757809320618	0.136509626805621	8.17393569659897	0.00774319316475604
239510	6.27743897215661	-0.0911190460432127	0.321030545981887	0.412149592025099	-0.363253319770225	1.27609720599424	1.63364704409124	0.723904963621489	0.230491031238377	0.133085558469041	0.776885658739176	0.291848168185537	0.237275888699052	1.47638962496801	0.27386578350303
21819	-2.1394648181195	4.74803773075029	5.83592907330033	1.08789134255004	6.58159091140359	7.82917654908536	1.11590950138321	5.94277578792033e-05	1.34203824647661e-05	0.29031199500458	0.000264465658296863	6.99667712968024e-05	0.422942446697508	35.2842729473796	2.77690651506436e-05
22402	1.05219882788974	3.7698935604774	5.18080192739111	1.41090836691371	9.62876224542076	11.3657609828412	2.50995760314538	2.08633217098432e-06	4.45330294466525e-07	0.0307082084784827	1.92311685346084e-05	5.14947234377007e-06	0.080210542706566	75.99810571049	8.19178412520954e-07
17988	9.39444102176923	-1.58745157261496	-0.489490908004541	1.09796066461042	-4.96982071749505	-1.57242369973356	3.43226090411995	0.000545671118918504	0.146632732990821	0.00632492902744032	0.00167086714212724	0.196344372966481	0.025514142896411	12.9838813353177	0.00161675523662735
20442	8.56344067609357	-1.05475533713148	-1.12852512745721	-0.0737697903257359	-2.99900095290492	-3.16748369938986	-0.205228445026449	0.0132293553817224	0.00991379227962732	0.841471771449695	0.0251636657690477	0.0188672400431171	0.896064324356107	6.35620944465088	0.0163374767904354
380993	3.30002041720871	-0.0602950558546826	0.0148449206251526	0.0751399764798353	-0.395234582968747	0.09952340620356	0.473390638727383	0.70089042793045	0.922670849021837	0.646002581639543	0.756741090636197	0.938449283386329	0.748217028282753	0.130020597634404	0.879523828874939
13992	5.43431155694932	-0.272755026634584	1.51800941753315	1.79076444416773	-0.848456240109963	4.37246713305643	5.11294800355728	0.415843748491905	0.00136196326029387	0.000441609551769149	0.488507770557956	0.00335564716656841	0.00410189417370744	15.3255659604355	0.000872841379224703
76510	5.60795541023826	-0.377221714314269	-0.970836697022618	-0.593614982708349	-2.9224893554939	-7.67722462427043	-4.59248026106379	0.0150882931359929	1.59350219212287e-05	0.00096672941385715	0.02825937753158	8.05278578359631e-05	0.00688351780683816	29.5209404500769	6.04865352021542e-05
353342	5.16065457670641	0.141353660462618	0.56162183093126	0.420268170468643	1.07609628713982	4.25575525436077	3.06994348817119	0.306922345450584	0.00163800000550966	0.0117137480516405	0.378146909916284	0.00393258814882107	0.0396665649417852	9.56332550977744	0.004675633559535
100041120	4.3833886896282	-0.587456815350125	-0.283540530410993	0.303916284939132	-2.68393746112123	-1.29686332849007	1.36501117149392	0.0227564585476132	0.223527863457435	0.201889213453138	0.0401876618036331	0.283945133698733	0.324815203744122	3.58282267607023	0.0666975089720275
93696	4.04509682054655	0.123506767124211	-0.204280317182963	-0.327787084307174	0.941412496659166	-1.64787577818267	-2.4536786576171	0.368469595993688	0.130101301425355	0.0338277164009235	0.441160664969198	0.177047260513994	0.0858880808064314	3.20538701153497	0.0835888628788917
239528	7.00612304246298	0.319638633310444	0.427834558622182	0.108195925311738	1.99722196443712	2.66503751590504	0.685539806846483	0.0734528861081039	0.0235100307022292	0.50843556151377	0.110534381357834	0.0403122606097417	0.634816194697448	3.85372688225763	0.0570624077000958
14083	6.46589811509856	-0.180298149594121	-0.644770058858516	-0.464471909264395	-1.61432286079808	-5.76456159819684	-4.13038206888174	0.137236222898388	0.000174862623395123	0.0020012457730363	0.18978337375336	0.000581853295472432	0.0113400373476217	17.632044441382	0.000507907551711846
100040929	0.594747393239823	0.219611408575753	0.671052942900576	0.451441534324823	0.441789284286023	1.33533378698118	0.825865543438166	0.66795268930955	0.211087255663991	0.427961608938693	0.728035537401491	0.270128374422299	0.560710473798976	0.886273725453276	0.441959323368972
105841	4.0411116065547	-1.50616680993138	-1.73739817827698	-0.231231368345595	-6.10872989691599	-7.26578743777978	-1.03172078770882	0.000109787199986355	2.56958533023868e-05	0.326280931795498	0.000440174267706403	0.000118005918106703	0.460198088109453	30.3891531314557	5.33666432044437e-05
106068	5.17722780523598	-0.0760423377696178	-0.657170640129772	-0.581128302360154	-0.456031392687502	-4.0853754248436	-3.4733718724869	0.658017940940564	0.00215152995578611	0.00590179004096468	0.718977486379442	0.00499286071817009	0.0244369646098406	9.65148668425057	0.00453576789783591
19245	3.19294480502251	1.59526407163244	0.310593572959874	-1.28467049867257	7.77349847031831	1.83820937681545	-6.02331903855743	1.42879546457536e-05	0.0955903888863541	0.000123045478579374	8.37009419177417e-05	0.135974880355012	0.00185387446549359	33.361360443631	3.55364186620441e-05
107831	-2.39039632132975	6.1397692651821	4.96986053006869	-1.16990873511341	10.407450491156	9.08607786868408	-1.55230341886095	1.01633499453892e-06	3.54483315341111e-06	0.151343530719192	1.12824335404732e-05	2.43875624117717e-05	0.261436721053336	64.4212354405403	1.78378936882637e-06
11838	7.53222781059572	4.36712987896065	5.42845157093657	1.06132169197592	6.80233569862129	8.34244853569389	1.88804226936233	4.50613967143168e-05	7.64846904258009e-06	0.0880609897895594	0.000210449945419815	4.44341156829303e-05	0.175169768342804	39.7975235027955	1.62548543382015e-05
16469	1.76403643771713	-0.0885015542837877	-0.426850351141738	-0.33834879685795	-0.3252400336055	-1.69036853409799	-1.24381327561375	0.751638134371944	0.121542588989182	0.241668285539874	0.800402508899308	0.167020835567692	0.370559781843723	1.50176417684183	0.268551542718788
223626	1.12604138158558	1.10700084036979	-0.772484390465784	-1.87948523083557	2.72834252690436	-2.44275077403827	-4.76012375059625	0.0210795637738364	0.0344686455999039	0.000747941974540207	0.0376155229095985	0.0559404634420988	0.00577362292608285	12.004454584022	0.00214335473805168
23936	4.27259757892304	1.00764780462543	0.628365205196	-0.379282599429427	4.74349291889781	3.15551939131245	-1.68930815310075	0.000767088041191789	0.0101184389155053	0.121749852768649	0.00220894533512537	0.0192154024987442	0.222234885358205	11.7694556115353	0.00229889976396161
17068	6.23465410605526	-4.8570318945988	-7.22786078793654	-2.37082889333774	-15.4687519818	-21.9988522616971	-9.07656779043407	2.31914105236841e-08	7.28705458576836e-10	3.57872264742153e-06	9.04976115889766e-07	1.26247682722746e-07	0.000422438385839383	267.818124211118	1.7846239155909e-09
78725	0.0948616079825129	0.501970408372487	-0.407528561469279	-0.909498969841766	1.78927607581854	-1.66857577682702	-3.2683507012543	0.103557619379835	0.125866671446518	0.00834834662800005	0.14925658104552	0.17211238011845	0.0308919357329208	5.55193335870236	0.0236338575539837
76486	2.40414477276892	-2.25138609304333	-3.20057288972062	-0.949186796677292	-8.20985350809087	-12.5949453932439	-4.56693237359756	8.82145487464561e-06	1.68123182365933e-07	0.00100563249071743	5.74509923215426e-05	2.64607208690383e-06	0.00709048493330631	82.2933978001253	5.61503961167492e-07
67038	1.62454829245204	-4.68807934723813	-7.30187745292224	-2.61379810568411	-7.15554903787112	-11.8424313534289	-7.92401770685585	2.93011498794656e-05	3.02037871821853e-07	1.20712841820543e-05	0.000148338380286858	3.91791799849501e-06	0.000596967783490793	83.580701277363	5.21520544393445e-07
